Year,Quarter,Region,Industry,Female Employment Rate 
2021,Q3,广东省,银行柜员,0.33103040949976353
2021,Q3,广东省,零售店经理,1.7203869053771716
2021,Q3,广东省,酒店前台,0.014343507405985974
2021,Q3,广东省,旅馆经理,2.02507759941996
2021,Q3,广东省,健康顾问,0.36751025234969603
2021,Q3,广东省,美发师,0.28217993919713014
2021,Q3,广东省,美体师,1.601645150708184
2021,Q3,广东省,宠物美容师,0.28567172239096256
2021,Q3,广东省,家政服务员,0.9954086140727758
2021,Q3,广东省,空乘人员,1.2112366547029958
2021,Q3,广东省,旅行社操作员,0.7461897392585988
2021,Q3,广东省,婴儿游泳教练,0.8537810833768751
2021,Q3,广东省,艺术品销售,1.027644623743118
2021,Q3,广东省,广告销售代表,1.316630084871101
2021,Q3,广东省,咖啡师,2.2186178648789934
2021,Q3,广东省,甜品师,1.3175005120980838
2021,Q3,广东省,插画师,2.4594469289770164
2021,Q3,广东省,其他,43.63937737537475
2021,Q3,海南省,美甲师,2.3114681009478857
2021,Q3,海南省,化妆师,0.8847660434467072
2021,Q3,海南省,月嫂,1.845890557298022
2021,Q3,海南省,会计师,2.2691924442587883
2021,Q3,海南省,幼儿园教师,0.4645398206933184
2021,Q3,海南省,瑜伽教练,2.228331968639261
2021,Q3,海南省,护士,1.110175349254508
2021,Q3,海南省,人力资源专员,2.3161440090701495
2021,Q3,海南省,社交媒体经理,0.6568440626059492
2021,Q3,海南省,室内设计师,2.4389785499062318
2021,Q3,海南省,服装设计师,0.7625164011312415
2021,Q3,海南省,饮食营养师,2.5108150294870755
2021,Q3,海南省,客户服务代表,0.15671290529807094
2021,Q3,海南省,旅游顾问,0.1472113526358352
2021,Q3,海南省,美容顾问,0.531596455394199
2021,Q3,海南省,婚礼策划师,0.05581360395901827
2021,Q3,海南省,图书管理员,1.4028476894388735
2021,Q3,海南省,儿童心理咨询师,1.6240959694031654
2021,Q3,海南省,珠宝设计师,2.291434578006504
2021,Q3,海南省,花艺师,0.9893985882035852
2021,Q3,海南省,音乐教师,2.3653968386145396
2021,Q3,海南省,舞蹈教师,2.015122301993629
2021,Q3,海南省,保险代理人,2.2114840630639665
2021,Q3,海南省,文案策划,0.1952731514633049
2021,Q3,海南省,秘书,2.4403061896104816
2021,Q3,海南省,接待员,0.19687526285005813
2021,Q3,海南省,法律助理,0.1696521196339878
2021,Q3,海南省,牙科助理,0.4638037913806034
2021,Q3,海南省,医疗记录员,1.7888636462175527
2021,Q3,海南省,营销专员,0.61792731578746
2021,Q3,海南省,公关专员,0.16969386530122788
2021,Q3,海南省,教育咨询顾问,0.8915585536426542
2021,Q3,海南省,拍卖师,1.3005534231765647
2021,Q3,海南省,银行柜员,2.3104848881806572
2021,Q3,海南省,零售店经理,2.3761234288882296
2021,Q3,海南省,酒店前台,0.6661155870494023
2021,Q3,海南省,旅馆经理,2.059491815773163
2021,Q3,海南省,健康顾问,2.2146363251806744
2021,Q3,海南省,美发师,0.7216204927664771
2021,Q3,海南省,美体师,0.8616698855507982
2021,Q3,海南省,宠物美容师,2.1559466271065326
2021,Q3,海南省,家政服务员,0.0815100883983984
2021,Q3,海南省,空乘人员,1.9940765816024988
2021,Q3,海南省,旅行社操作员,2.4096635119893386
2021,Q3,海南省,婴儿游泳教练,0.054536838624931125
2021,Q3,海南省,艺术品销售,0.6980852354954126
2021,Q3,海南省,广告销售代表,0.9076687187172652
2021,Q3,海南省,咖啡师,1.9403317714373098
2021,Q3,海南省,甜品师,1.6578393711118777
2021,Q3,海南省,插画师,2.2864953338322804
2021,Q3,海南省,其他,32.778419496480325
2021,Q3,四川省,美甲师,1.516934864019963
2021,Q3,四川省,化妆师,0.6588387010624818
2021,Q3,四川省,月嫂,1.7758159298241665
2021,Q3,四川省,会计师,2.182998386766167
2021,Q3,四川省,幼儿园教师,1.0673421751086347
2021,Q3,四川省,瑜伽教练,2.1867934727169165
2021,Q3,四川省,护士,0.3683291310716925
2021,Q3,四川省,人力资源专员,0.007378220449833736
2021,Q3,四川省,社交媒体经理,1.949464621331943
2021,Q3,四川省,室内设计师,0.828208545625244
2021,Q3,四川省,服装设计师,1.2850545481462041
2021,Q3,四川省,饮食营养师,1.5147946790706048
2021,Q3,四川省,客户服务代表,2.0312415047519448
2021,Q3,四川省,旅游顾问,0.6862750882963475
2021,Q3,四川省,美容顾问,2.0683743738467486
2021,Q3,四川省,婚礼策划师,1.354627990420759
2021,Q3,四川省,图书管理员,2.0170012402234376
2021,Q3,四川省,儿童心理咨询师,1.3490828129558536
2021,Q3,四川省,珠宝设计师,2.029583630942888
2021,Q3,四川省,花艺师,0.550830474787312
2021,Q3,四川省,音乐教师,1.6241907319211106
2021,Q3,四川省,舞蹈教师,1.1764018448112858
2021,Q3,四川省,保险代理人,1.4239601303891505
2021,Q3,四川省,文案策划,0.5071960713280445
2021,Q3,四川省,秘书,0.6396252469398288
2021,Q3,四川省,接待员,1.394676380316306
2021,Q3,四川省,法律助理,1.411018861583107
2021,Q3,四川省,牙科助理,1.4234485211815968
2021,Q3,四川省,医疗记录员,0.04993936498144467
2021,Q3,四川省,营销专员,2.203606589672224
2021,Q3,四川省,公关专员,0.9098861362933611
2021,Q3,四川省,教育咨询顾问,0.18734504884777128
2021,Q3,四川省,拍卖师,1.4524508861805443
2021,Q3,四川省,银行柜员,0.5943409331924492
2021,Q3,四川省,零售店经理,1.7573306065733374
2021,Q3,四川省,酒店前台,1.0635261326045335
2021,Q3,四川省,旅馆经理,1.8222610724609436
2021,Q3,四川省,健康顾问,0.9010540665097299
2021,Q3,四川省,美发师,0.6286914434853502
2021,Q3,四川省,美体师,1.7176708095650886
2021,Q3,四川省,宠物美容师,1.2276909963845801
2021,Q3,四川省,家政服务员,0.5985504638178918
2021,Q3,四川省,空乘人员,2.061422324071101
2021,Q3,四川省,旅行社操作员,1.1132934134157941
2021,Q3,四川省,婴儿游泳教练,0.9227173614276674
2021,Q3,四川省,艺术品销售,0.6843671351940572
2021,Q3,四川省,广告销售代表,1.87931113778831
2021,Q3,四川省,咖啡师,1.4640151404149802
2021,Q3,四川省,甜品师,0.5557289655262615
2021,Q3,四川省,插画师,1.4639992823651422
2021,Q3,四川省,其他,37.71131250933786
2021,Q3,贵州省,美甲师,0.638832726283263
2021,Q3,贵州省,化妆师,0.611362968900162
2021,Q3,贵州省,月嫂,1.3604007322364282
2021,Q3,贵州省,会计师,0.27690128207517906
2021,Q3,贵州省,幼儿园教师,1.8238556047503947
2021,Q3,贵州省,瑜伽教练,0.44837387218002955
2021,Q3,贵州省,护士,0.8688107476716397
2021,Q3,贵州省,人力资源专员,0.13164432792255654
2021,Q3,贵州省,社交媒体经理,0.19876241636030798
2021,Q3,贵州省,室内设计师,0.01610059469903775
2021,Q3,贵州省,服装设计师,1.9174114715744057
2021,Q3,贵州省,饮食营养师,0.019289449779440544
2021,Q3,贵州省,客户服务代表,2.069196935182145
2021,Q3,贵州省,旅游顾问,0.8539453814121283
2021,Q3,贵州省,美容顾问,0.8854525718857627
2021,Q3,贵州省,婚礼策划师,0.18701299459786405
2021,Q3,贵州省,图书管理员,1.8903592833313878
2021,Q3,贵州省,儿童心理咨询师,2.121572258074084
2021,Q3,贵州省,珠宝设计师,0.21245528742622383
2021,Q3,贵州省,花艺师,0.2506331347844988
2021,Q3,贵州省,音乐教师,1.8472262467351572
2021,Q3,贵州省,舞蹈教师,1.6460857352744922
2021,Q3,贵州省,保险代理人,1.085195877083353
2021,Q3,贵州省,文案策划,0.3892965514061854
2021,Q3,贵州省,秘书,1.174405072386888
2021,Q3,贵州省,接待员,1.5974927364150433
2021,Q3,贵州省,法律助理,2.2281367544908335
2021,Q3,贵州省,牙科助理,0.5700270488871936
2021,Q3,贵州省,医疗记录员,1.3359868395815118
2021,Q3,贵州省,营销专员,0.41643032298166205
2021,Q3,贵州省,公关专员,0.5734469722121054
2021,Q3,贵州省,教育咨询顾问,1.4178606093967432
2021,Q3,贵州省,拍卖师,0.2062654376565743
2021,Q3,贵州省,银行柜员,1.90202222244171
2021,Q3,贵州省,零售店经理,1.6229084736894792
2021,Q3,贵州省,酒店前台,0.12174625501342809
2021,Q3,贵州省,旅馆经理,0.8891115125061327
2021,Q3,贵州省,健康顾问,0.7913842665362645
2021,Q3,贵州省,美发师,1.6731191449812832
2021,Q3,贵州省,美体师,1.7675734138379147
2021,Q3,贵州省,宠物美容师,1.7086077110227758
2021,Q3,贵州省,家政服务员,2.12276056762034
2021,Q3,贵州省,空乘人员,1.2631446300343487
2021,Q3,贵州省,旅行社操作员,2.0150027716280765
2021,Q3,贵州省,婴儿游泳教练,0.9917623234743377
2021,Q3,贵州省,艺术品销售,0.4722211851288701
2021,Q3,贵州省,广告销售代表,1.955412213674942
2021,Q3,贵州省,咖啡师,0.6581625472403544
2021,Q3,贵州省,甜品师,0.31715288052826507
2021,Q3,贵州省,插画师,0.19446203789491445
2021,Q3,贵州省,其他,48.26321559711189
2021,Q3,云南省,美甲师,0.5090485859630076
2021,Q3,云南省,化妆师,2.4693239268053655
2021,Q3,云南省,月嫂,0.9146940226891727
2021,Q3,云南省,会计师,0.6430997370341014
2021,Q3,云南省,幼儿园教师,0.482121310055889
2021,Q3,云南省,瑜伽教练,0.25022992834221297
2021,Q3,云南省,护士,1.1988253200955084
2021,Q3,云南省,人力资源专员,1.0543573366239116
2021,Q3,云南省,社交媒体经理,1.7553184396579897
2021,Q3,云南省,室内设计师,0.4284546635617835
2021,Q3,云南省,服装设计师,0.8658912445188596
2021,Q3,云南省,饮食营养师,2.451361089815012
2021,Q3,云南省,客户服务代表,0.23828803046174626
2021,Q3,云南省,旅游顾问,0.9996395902207007
2021,Q3,云南省,美容顾问,2.2256970231920623
2021,Q3,云南省,婚礼策划师,1.3100175628836965
2021,Q3,云南省,图书管理员,0.5953775741144798
2021,Q3,云南省,儿童心理咨询师,1.2664020941605079
2021,Q3,云南省,珠宝设计师,1.2954183093322127
2021,Q3,云南省,花艺师,0.6186243540330685
2021,Q3,云南省,音乐教师,2.4035760815281346
2021,Q3,云南省,舞蹈教师,1.0660286706619693
2021,Q3,云南省,保险代理人,0.013244449668238763
2021,Q3,云南省,文案策划,0.4201632925042961
2021,Q3,云南省,秘书,0.7016451822836256
2021,Q3,云南省,接待员,0.14747094288968382
2021,Q3,云南省,法律助理,0.40812984615969944
2021,Q3,云南省,牙科助理,1.874572014281213
2021,Q3,云南省,医疗记录员,1.2134129508131362
2021,Q3,云南省,营销专员,0.08468840366945563
2021,Q3,云南省,公关专员,2.1044580806353093
2021,Q3,云南省,教育咨询顾问,2.426118318793266
2021,Q3,云南省,拍卖师,2.220445975784709
2021,Q3,云南省,银行柜员,2.4640321522205415
2021,Q3,云南省,零售店经理,2.2685627673968947
2021,Q3,云南省,酒店前台,1.0861987552918804
2021,Q3,云南省,旅馆经理,0.745917082524536
2021,Q3,云南省,健康顾问,0.6220475173944496
2021,Q3,云南省,美发师,0.6473744772588669
2021,Q3,云南省,美体师,1.8426643123697874
2021,Q3,云南省,宠物美容师,1.0518150600594118
2021,Q3,云南省,家政服务员,2.3361623077755875
2021,Q3,云南省,空乘人员,0.8539756305515244
2021,Q3,云南省,旅行社操作员,0.7812713194307588
2021,Q3,云南省,婴儿游泳教练,2.139633476578033
2021,Q3,云南省,艺术品销售,0.34236505527823985
2021,Q3,云南省,广告销售代表,2.411044173222657
2021,Q3,云南省,咖啡师,0.6588530983138952
2021,Q3,云南省,甜品师,2.0901982843699884
2021,Q3,云南省,插画师,2.0494112058609173
2021,Q3,云南省,其他,38.95232897086802
2021,Q3,陕西省,美甲师,1.6877174194465496
2021,Q3,陕西省,化妆师,1.1256001926834953
2021,Q3,陕西省,月嫂,1.0054799838629598
2021,Q3,陕西省,会计师,0.05511876781115172
2021,Q3,陕西省,幼儿园教师,1.0884509309998271
2021,Q3,陕西省,瑜伽教练,1.4693637448417212
2021,Q3,陕西省,护士,2.159360738549082
2021,Q3,陕西省,人力资源专员,0.9084186594545498
2021,Q3,陕西省,社交媒体经理,0.4380328869250608
2021,Q3,陕西省,室内设计师,0.901472684681264
2021,Q3,陕西省,服装设计师,1.7538521973643626
2021,Q3,陕西省,饮食营养师,0.7047033806060291
2021,Q3,陕西省,客户服务代表,1.264775494861342
2021,Q3,陕西省,旅游顾问,1.1003043890812623
2021,Q3,陕西省,美容顾问,1.1134316912492543
2021,Q3,陕西省,婚礼策划师,0.3544503805211454
2021,Q3,陕西省,图书管理员,1.548725194485157
2021,Q3,陕西省,儿童心理咨询师,0.7728252781809432
2021,Q3,陕西省,珠宝设计师,2.0247839099635083
2021,Q3,陕西省,花艺师,1.6089234027691088
2021,Q3,陕西省,音乐教师,1.651626900090875
2021,Q3,陕西省,舞蹈教师,1.0922059339493415
2021,Q3,陕西省,保险代理人,2.2041701822765734
2021,Q3,陕西省,文案策划,1.551645191954194
2021,Q3,陕西省,秘书,1.4839554563222233
2021,Q3,陕西省,接待员,1.6948613722704802
2021,Q3,陕西省,法律助理,0.08741096743074157
2021,Q3,陕西省,牙科助理,0.1911871525680914
2021,Q3,陕西省,医疗记录员,0.9323025908297
2021,Q3,陕西省,营销专员,0.45135761412077946
2021,Q3,陕西省,公关专员,0.6205126823753784
2021,Q3,陕西省,教育咨询顾问,2.0793285754642765
2021,Q3,陕西省,拍卖师,2.051063081320934
2021,Q3,陕西省,银行柜员,1.821999550361736
2021,Q3,陕西省,零售店经理,0.4676880172581576
2021,Q3,陕西省,酒店前台,1.2089273094468476
2021,Q3,陕西省,旅馆经理,1.3450637059478232
2021,Q3,陕西省,健康顾问,0.09519756384879657
2021,Q3,陕西省,美发师,1.0548315144569076
2021,Q3,陕西省,美体师,1.8276024091265402
2021,Q3,陕西省,宠物美容师,0.8784248950380112
2021,Q3,陕西省,家政服务员,0.1107389917610107
2021,Q3,陕西省,空乘人员,1.8231388811892744
2021,Q3,陕西省,旅行社操作员,2.020250266284478
2021,Q3,陕西省,婴儿游泳教练,1.0632591369061781
2021,Q3,陕西省,艺术品销售,1.8343094738423575
2021,Q3,陕西省,广告销售代表,0.46359808697088467
2021,Q3,陕西省,咖啡师,0.5158304789361019
2021,Q3,陕西省,甜品师,1.6818739986371223
2021,Q3,陕西省,插画师,1.013666932410611
2021,Q3,陕西省,其他,41.59617975826579
2021,Q3,甘肃省,美甲师,1.3587108577014897
2021,Q3,甘肃省,化妆师,1.9438257779072665
2021,Q3,甘肃省,月嫂,1.438850398959926
2021,Q3,甘肃省,会计师,0.8903414993850841
2021,Q3,甘肃省,幼儿园教师,1.1982685201289138
2021,Q3,甘肃省,瑜伽教练,1.3833984541934916
2021,Q3,甘肃省,护士,0.7053404932681571
2021,Q3,甘肃省,人力资源专员,1.0713084524685745
2021,Q3,甘肃省,社交媒体经理,1.0462728595163
2021,Q3,甘肃省,室内设计师,1.5505045084274451
2021,Q3,甘肃省,服装设计师,0.23542051674938058
2021,Q3,甘肃省,饮食营养师,1.582730319779812
2021,Q3,甘肃省,客户服务代表,1.8018043367402468
2021,Q3,甘肃省,旅游顾问,0.3309693147362439
2021,Q3,甘肃省,美容顾问,1.3302692953817756
2021,Q3,甘肃省,婚礼策划师,0.3891940903961321
2021,Q3,甘肃省,图书管理员,0.0007155138892000618
2021,Q3,甘肃省,儿童心理咨询师,1.0377014376550797
2021,Q3,甘肃省,珠宝设计师,1.054366252117838
2021,Q3,甘肃省,花艺师,1.289585895270467
2021,Q3,甘肃省,音乐教师,0.35346726319170485
2021,Q3,甘肃省,舞蹈教师,1.355880525753481
2021,Q3,甘肃省,保险代理人,1.331068717288898
2021,Q3,甘肃省,文案策划,1.193193766553669
2021,Q3,甘肃省,秘书,1.933203919315918
2021,Q3,甘肃省,接待员,0.3775451220809137
2021,Q3,甘肃省,法律助理,0.8899240173786235
2021,Q3,甘肃省,牙科助理,1.0850377023729216
2021,Q3,甘肃省,医疗记录员,1.7559258119828145
2021,Q3,甘肃省,营销专员,1.8019744981819235
2021,Q3,甘肃省,公关专员,1.2854189377411447
2021,Q3,甘肃省,教育咨询顾问,0.25074740072090806
2021,Q3,甘肃省,拍卖师,0.07359535263335787
2021,Q3,甘肃省,银行柜员,0.47762121959941645
2021,Q3,甘肃省,零售店经理,1.5204451771226626
2021,Q3,甘肃省,酒店前台,0.3254501879913089
2021,Q3,甘肃省,旅馆经理,0.1307583977986014
2021,Q3,甘肃省,健康顾问,0.3069072559179507
2021,Q3,甘肃省,美发师,0.43578804810266986
2021,Q3,甘肃省,美体师,0.5370352156514472
2021,Q3,甘肃省,宠物美容师,0.8169131915111094
2021,Q3,甘肃省,家政服务员,1.9214043314202587
2021,Q3,甘肃省,空乘人员,1.6600035199374648
2021,Q3,甘肃省,旅行社操作员,2.011231600469809
2021,Q3,甘肃省,婴儿游泳教练,1.2511140644927454
2021,Q3,甘肃省,艺术品销售,1.953229075064623
2021,Q3,甘肃省,广告销售代表,1.3059617169745201
2021,Q3,甘肃省,咖啡师,0.06481251595000372
2021,Q3,甘肃省,甜品师,1.9739939591363134
2021,Q3,甘肃省,插画师,0.45490903386748144
2021,Q3,甘肃省,其他,47.52585965912252
2021,Q3,青海省,美甲师,1.6169068999590532
2021,Q3,青海省,化妆师,1.8481685819472684
2021,Q3,青海省,月嫂,0.6752050474410435
2021,Q3,青海省,会计师,0.2734544447138607
2021,Q3,青海省,幼儿园教师,1.7721802498811128
2021,Q3,青海省,瑜伽教练,1.7636867714891544
2021,Q3,青海省,护士,0.16548151460848526
2021,Q3,青海省,人力资源专员,1.7746676715510126
2021,Q3,青海省,社交媒体经理,1.5465250826945267
2021,Q3,青海省,室内设计师,1.4394551154841146
2021,Q3,青海省,服装设计师,2.2257248416076223
2021,Q3,青海省,饮食营养师,1.0403949806724924
2021,Q3,青海省,客户服务代表,0.424542107022304
2021,Q3,青海省,旅游顾问,1.398240060893671
2021,Q3,青海省,美容顾问,1.3756447858217118
2021,Q3,青海省,婚礼策划师,2.199246731882165
2021,Q3,青海省,图书管理员,1.196979889342212
2021,Q3,青海省,儿童心理咨询师,1.2378056834872033
2021,Q3,青海省,珠宝设计师,0.9108176393312766
2021,Q3,青海省,花艺师,1.9028763917287141
2021,Q3,青海省,音乐教师,0.21336689314208526
2021,Q3,青海省,舞蹈教师,2.2998453100067207
2021,Q3,青海省,保险代理人,1.1776223738105462
2021,Q3,青海省,文案策划,2.3161622700400626
2021,Q3,青海省,秘书,1.3214736501946371
2021,Q3,青海省,接待员,1.6544214560785289
2021,Q3,青海省,法律助理,1.5618520961538016
2021,Q3,青海省,牙科助理,0.022132650435548643
2021,Q3,青海省,医疗记录员,2.36974851343226
2021,Q3,青海省,营销专员,0.786195223328849
2021,Q3,青海省,公关专员,1.6806991157370603
2021,Q3,青海省,教育咨询顾问,0.25352677503614085
2021,Q3,青海省,拍卖师,2.1276442383099208
2021,Q3,青海省,银行柜员,1.6054638374110477
2021,Q3,青海省,零售店经理,1.447142764247818
2021,Q3,青海省,酒店前台,0.9805896086989205
2021,Q3,青海省,旅馆经理,2.2035544870278625
2021,Q3,青海省,健康顾问,1.9578097052705032
2021,Q3,青海省,美发师,0.6675531803163837
2021,Q3,青海省,美体师,1.3798472154370884
2021,Q3,青海省,宠物美容师,1.6965684741810825
2021,Q3,青海省,家政服务员,0.41334201949254157
2021,Q3,青海省,空乘人员,2.0318704014807754
2021,Q3,青海省,旅行社操作员,0.27820418188958385
2021,Q3,青海省,婴儿游泳教练,0.9910215337572583
2021,Q3,青海省,艺术品销售,1.0895257521955077
2021,Q3,青海省,广告销售代表,0.21120511145618842
2021,Q3,青海省,咖啡师,1.1669265518803282
2021,Q3,青海省,甜品师,1.9942421843160156
2021,Q3,青海省,插画师,0.444096846254638
2021,Q3,青海省,其他,34.868341087421285
2021,Q3,台湾省,美甲师,0.9761614543455073
2021,Q3,台湾省,化妆师,0.22143997765132406
2021,Q3,台湾省,月嫂,0.18410035637511335
2021,Q3,台湾省,会计师,1.3931501860920212
2021,Q3,台湾省,幼儿园教师,0.9290212105928655
2021,Q3,台湾省,瑜伽教练,1.7883950423298323
2021,Q3,台湾省,护士,0.0349308263609283
2021,Q3,台湾省,人力资源专员,1.9176687602074514
2021,Q3,台湾省,社交媒体经理,0.6077537046843393
2021,Q3,台湾省,室内设计师,0.6390436473160757
2021,Q3,台湾省,服装设计师,1.3308582667434692
2021,Q3,台湾省,饮食营养师,1.756812217242364
2021,Q3,台湾省,客户服务代表,0.1507466911458709
2021,Q3,台湾省,旅游顾问,1.8509887792309276
2021,Q3,台湾省,美容顾问,0.11575146086896704
2021,Q3,台湾省,婚礼策划师,1.7234598157423726
2021,Q3,台湾省,图书管理员,0.869321301926892
2021,Q3,台湾省,儿童心理咨询师,1.0032722221909354
2021,Q3,台湾省,珠宝设计师,1.2962934059177242
2021,Q3,台湾省,花艺师,1.2231899621710833
2021,Q3,台湾省,音乐教师,0.36065814337492796
2021,Q3,台湾省,舞蹈教师,0.8687280082211293
2021,Q3,台湾省,保险代理人,1.0208100831634548
2021,Q3,台湾省,文案策划,1.2431743707621157
2021,Q3,台湾省,秘书,0.5560250275499183
2021,Q3,台湾省,接待员,1.278167804887761
2021,Q3,台湾省,法律助理,1.4359801696303114
2021,Q3,台湾省,牙科助理,0.738590593047338
2021,Q3,台湾省,医疗记录员,1.2014689147565756
2021,Q3,台湾省,营销专员,1.8761962696455554
2021,Q3,台湾省,公关专员,1.9234752321797952
2021,Q3,台湾省,教育咨询顾问,0.5615311999283175
2021,Q3,台湾省,拍卖师,1.792105613620134
2021,Q3,台湾省,银行柜员,0.8696992272603239
2021,Q3,台湾省,零售店经理,0.04481630920336075
2021,Q3,台湾省,酒店前台,1.2153499486929866
2021,Q3,台湾省,旅馆经理,1.1370699533833184
2021,Q3,台湾省,健康顾问,1.5599352367571306
2021,Q3,台湾省,美发师,0.24654926428187007
2021,Q3,台湾省,美体师,1.5210761658497143
2021,Q3,台湾省,宠物美容师,0.28044177325722414
2021,Q3,台湾省,家政服务员,0.1647146646941298
2021,Q3,台湾省,空乘人员,0.43771431899673785
2021,Q3,台湾省,旅行社操作员,1.564183555637582
2021,Q3,台湾省,婴儿游泳教练,1.7742546679288393
2021,Q3,台湾省,艺术品销售,0.5704537641485291
2021,Q3,台湾省,广告销售代表,0.8231581630211863
2021,Q3,台湾省,咖啡师,1.1233451103982839
2021,Q3,台湾省,甜品师,1.1573956911321448
2021,Q3,台湾省,插画师,1.4112739607600395
2021,Q3,台湾省,其他,49.2292975046932
2021,Q3,内蒙古自治区,美甲师,1.673461291122151
2021,Q3,内蒙古自治区,化妆师,2.3248611206486984
2021,Q3,内蒙古自治区,月嫂,1.6089987152684202
2021,Q3,内蒙古自治区,会计师,2.4697247576502828
2021,Q3,内蒙古自治区,幼儿园教师,2.209985260301728
2021,Q3,内蒙古自治区,瑜伽教练,0.519394351730842
2021,Q3,内蒙古自治区,护士,1.910705778451138
2021,Q3,内蒙古自治区,人力资源专员,2.2019175051739253
2021,Q3,内蒙古自治区,社交媒体经理,1.9227966100642186
2021,Q3,内蒙古自治区,室内设计师,1.5600548262181069
2021,Q3,内蒙古自治区,服装设计师,0.7867881177427651
2021,Q3,内蒙古自治区,饮食营养师,1.0813868648607752
2021,Q3,内蒙古自治区,客户服务代表,0.4717019907631977
2021,Q3,内蒙古自治区,旅游顾问,0.9411440675994596
2021,Q3,内蒙古自治区,美容顾问,0.9163209285094543
2021,Q3,内蒙古自治区,婚礼策划师,0.2210053289250823
2021,Q3,内蒙古自治区,图书管理员,0.036460761146110174
2021,Q3,内蒙古自治区,儿童心理咨询师,1.86507295647998
2021,Q3,内蒙古自治区,珠宝设计师,0.0644439161901797
2021,Q3,内蒙古自治区,花艺师,0.32738062762611236
2021,Q3,内蒙古自治区,音乐教师,0.006304622369690891
2021,Q3,内蒙古自治区,舞蹈教师,0.6787276014581161
2021,Q3,内蒙古自治区,保险代理人,2.342633869088929
2021,Q3,内蒙古自治区,文案策划,1.5122485664361605
2021,Q3,内蒙古自治区,秘书,0.011954667895559889
2021,Q3,内蒙古自治区,接待员,0.45909421321523186
2021,Q3,内蒙古自治区,法律助理,0.3474390764189149
2021,Q3,内蒙古自治区,牙科助理,2.0490943471097576
2021,Q3,内蒙古自治区,医疗记录员,2.49819873348244
2021,Q3,内蒙古自治区,营销专员,0.344033655197629
2021,Q3,内蒙古自治区,公关专员,1.0248501890163577
2021,Q3,内蒙古自治区,教育咨询顾问,2.0552783399473316
2021,Q3,内蒙古自治区,拍卖师,0.048444927563561994
2021,Q3,内蒙古自治区,银行柜员,2.112361459039715
2021,Q3,内蒙古自治区,零售店经理,0.30736122310573577
2021,Q3,内蒙古自治区,酒店前台,1.4456035767657893
2021,Q3,内蒙古自治区,旅馆经理,1.4678456240120459
2021,Q3,内蒙古自治区,健康顾问,0.8598459939886816
2021,Q3,内蒙古自治区,美发师,0.32190966077628946
2021,Q3,内蒙古自治区,美体师,2.5805917202180777
2021,Q3,内蒙古自治区,宠物美容师,1.1471723206373734
2021,Q3,内蒙古自治区,家政服务员,0.271919321134931
2021,Q3,内蒙古自治区,空乘人员,0.29207588983353405
2021,Q3,内蒙古自治区,旅行社操作员,2.28371052536403
2021,Q3,内蒙古自治区,婴儿游泳教练,1.9184119249787919
2021,Q3,内蒙古自治区,艺术品销售,1.785434934505785
2021,Q3,内蒙古自治区,广告销售代表,1.2549917389493217
2021,Q3,内蒙古自治区,咖啡师,2.06080605734597
2021,Q3,内蒙古自治区,甜品师,0.5228574819436055
2021,Q3,内蒙古自治区,插画师,1.8770297431285046
2021,Q3,内蒙古自治区,其他,38.99816221859951
2021,Q3,广西壮族自治区,美甲师,0.012519829080547459
2021,Q3,广西壮族自治区,化妆师,1.88130193078968
2021,Q3,广西壮族自治区,月嫂,1.2279657816086766
2021,Q3,广西壮族自治区,会计师,1.3550725261292005
2021,Q3,广西壮族自治区,幼儿园教师,0.2692599313534109
2021,Q3,广西壮族自治区,瑜伽教练,0.9021667997841314
2021,Q3,广西壮族自治区,护士,1.967983065192411
2021,Q3,广西壮族自治区,人力资源专员,0.05654337441872486
2021,Q3,广西壮族自治区,社交媒体经理,2.1027755471979828
2021,Q3,广西壮族自治区,室内设计师,1.104079712306939
2021,Q3,广西壮族自治区,服装设计师,1.7393084468980466
2021,Q3,广西壮族自治区,饮食营养师,0.6549352588819685
2021,Q3,广西壮族自治区,客户服务代表,0.015468627871437966
2021,Q3,广西壮族自治区,旅游顾问,0.863326209116594
2021,Q3,广西壮族自治区,美容顾问,1.4909061481928227
2021,Q3,广西壮族自治区,婚礼策划师,0.31987325414287343
2021,Q3,广西壮族自治区,图书管理员,1.1779928293373378
2021,Q3,广西壮族自治区,儿童心理咨询师,2.0362989240220633
2021,Q3,广西壮族自治区,珠宝设计师,0.7230143211877753
2021,Q3,广西壮族自治区,花艺师,0.6386814574545323
2021,Q3,广西壮族自治区,音乐教师,2.12340147172686
2021,Q3,广西壮族自治区,舞蹈教师,2.088315882901703
2021,Q3,广西壮族自治区,保险代理人,0.7541325950952013
2021,Q3,广西壮族自治区,文案策划,0.20291286865147787
2021,Q3,广西壮族自治区,秘书,1.8648743953458502
2021,Q3,广西壮族自治区,接待员,0.8747679449146445
2021,Q3,广西壮族自治区,法律助理,2.1336783671125947
2021,Q3,广西壮族自治区,牙科助理,1.5732834523749348
2021,Q3,广西壮族自治区,医疗记录员,0.662270649280368
2021,Q3,广西壮族自治区,营销专员,1.276789843000854
2021,Q3,广西壮族自治区,公关专员,2.172851234649858
2021,Q3,广西壮族自治区,教育咨询顾问,0.5687911381190084
2021,Q3,广西壮族自治区,拍卖师,1.119623708890045
2021,Q3,广西壮族自治区,银行柜员,1.8604208434757386
2021,Q3,广西壮族自治区,零售店经理,1.8607917935283063
